primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
8029040,4G,Smartphone,MALE,Colombo,30-40,173,2217.18,43919.0,466.4985876083374,2819.2154064178467,1463.9740145047506,30.0,570.7888326400549,0.0,0.0,0.0,0.0,,0.0,19.0,4.133333333333334,0.0,15.0,1.272222222222222,1.0818963354754456,1.0,0.0,1800.0,5.0,PKG1
3966442,4G,Smartphone,MALE,Kurunegala,40-50,51,3338.76,37336.0,165.08634662628174,3688.760070800781,1244.5577796936036,30.0,795.3289381125005,0.0,0.0,0.0,0.0,,0.0,222.0,33.11666666666667,0.0,25.0,8.89,9.762458147437036,0.0,0.0,350.0,1.0,PKG4
3150566,4G,Smartphone,MALE,Colombo,30-40,108,6850.53,101492.0,0.0114355087280273,20909.24192905426,3383.0708110173546,30.0,4447.76881162867,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,610.0,3.0,PKG8
6245514,4G,Smartphone,MALE,Colombo,50-60,154,1049.36,1360.0,0.0,305.5596590042114,54.43598011016846,25.0,63.70784635341506,0.0,0.0,0.0,0.0,,0.0,123.0,25.98333333333333,0.0,25.0,4.9286666666666665,5.813565328291157,0.0,0.0,,,PKG2
5944102,4G,Smartphone,MALE,Colombo,40-50,172,1447.12,13345.0,80.202561378479,1270.0645427703855,444.8466498692831,30.0,387.6562410667629,0.0,0.0,0.0,0.0,,0.0,201.0,33.266666666666666,0.0,19.0,10.587719298245617,8.647754933479987,0.0,0.0,350.0,2.0,PKG2
7858603,4G,Smartphone,MALE,Kandy,50-60,126,2820.73,12113.0,165.21532249450684,1008.855366706848,403.7932513872783,30.0,170.93906066931797,0.0,0.0,0.0,0.0,,0.0,325.0,34.61666666666667,0.0,29.0,11.220689655172414,9.775456403294951,0.0,0.0,950.0,3.0,PKG3
4587177,4G,Smartphone,MALE,Colombo,60-70,174,608.24,791.0,0.5522975921630859,245.39718914031985,26.38678782780965,30.0,43.91612465216266,0.0,0.0,0.0,0.0,,0.0,59.0,12.35,0.0,16.0,3.690625,3.092960583714864,0.0,1.0,,,PKG1
1793159,4G,Smartphone,MALE,Gampaha,20-30,147,2905.2,19313.0,160.66173458099365,1891.912825584412,643.7728328704834,30.0,457.7630802579741,0.0,0.0,0.0,0.0,,0.0,143.0,17.65,0.0,28.0,5.1345238095238095,4.512323978658673,0.0,0.0,1190.0,4.0,PKG3
4322043,4G,Smartphone,MALE,Matara,30-40,193,880.42,5695.0,0.0,1185.4902229309082,196.3922908388335,29.0,327.55394103937914,0.0,0.0,0.0,0.0,,0.0,41.0,18.73333333333333,0.0,9.0,4.640740740740741,3.8641904807501137,0.0,0.0,250.0,1.0,PKG1
3107980,4G,Smartphone,MALE,Kandy,50-60,126,2040.64,4674.0,35.655860900878906,406.9062376022339,155.81162077585856,30.0,89.85211747021674,0.0,0.0,0.0,0.0,,0.0,53.0,12.6,0.0,24.0,2.2090277777777776,2.955845184293679,0.0,0.0,,,PKG2
9272592,4G,Smartphone,FEMALE,Gampaha,20-30,52,3244.77,65605.0,838.2331914901733,4583.763430595398,2186.8627581914266,30.0,849.0289173729299,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
3468986,4G,Smartphone,MALE,Gampaha,40-50,191,2102.26,13856.0,85.6483678817749,984.2947788238524,461.87350200017295,30.0,218.64802238594305,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,1.0,PKG5
6622760,4G,Smartphone,MALE,Colombo,30-40,104,1396.26,27342.0,138.6751298904419,2131.920883178711,911.4318203608196,30.0,556.3626548028615,87.0,30.75,0.0,17.0,5.170588235294118,6.17125241112686,49.0,13.1,0.0,10.0,4.961666666666667,3.695696688070752,0.0,0.0,410.0,3.0,PKG1
9408102,2G,Feature phone,MALE,Kalutara,30-40,93,589.34,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
2667197,4G,Smartphone,MALE,Colombo,20-30,93,2069.73,8381.0,0.8867359161376953,1192.873742103577,279.3965623537699,30.0,285.4290577772736,0.0,0.0,0.0,0.0,,0.0,69.0,30.416666666666668,0.0,16.0,4.31875,5.655349415508669,0.0,0.0,600.0,2.0,PKG1
1478192,4G,Smartphone,MALE,Matara,30-40,36,762.31,1.0,0.0,1.1742944717407229,0.6200728416442871,2.0,0.2143183670529059,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG1
8047327,4G,Smartphone,MALE,Kandy,20-30,92,4000.24,8916.0,47.41993999481201,961.5996742248536,297.22061862945554,30.0,193.8901253647449,0.0,0.0,0.0,0.0,,0.0,224.0,44.88333333333333,0.0,9.0,24.99074074074074,14.067127711661472,0.0,0.0,,,PKG3
2258681,4G,Smartphone,MALE,Colombo,30-40,52,5274.4,21972.0,0.8378143310546875,1794.9276285171509,732.4058739980062,30.0,495.2830498643588,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
1635058,4G,Smartphone,MALE,Ampara,40-50,8,1589.86,24132.0,215.2270736694336,1703.707087516785,804.4200446446737,30.0,349.177749859906,0.0,0.0,0.0,0.0,,0.0,9.0,2.066666666666667,0.0,9.0,1.025925925925926,0.533166880155274,0.0,2.0,360.0,2.0,PKG1
9568570,4G,Smartphone,MALE,Colombo,50-60,178,2580.38,31808.0,0.5792398452758789,2586.657495498657,1060.279106839498,30.0,646.3075084924527,0.0,0.0,0.0,0.0,,0.0,102.0,72.11666666666666,0.0,4.0,25.6625,13.51844642250584,0.0,0.0,200.0,1.0,PKG6
4499255,4G,Smartphone,MALE,Colombo,20-30,84,3646.23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,1.0,PKG3
3595045,4G,Smartphone,MALE,Ratnapura,30-40,55,2637.69,35811.0,32.056392669677734,3637.2192516326895,1193.7034434636437,30.0,893.9802968504641,0.0,0.0,0.0,0.0,,0.0,24.0,11.383333333333333,0.0,3.0,8.11111111111111,2.590774723010384,0.0,0.0,100.0,1.0,PKG5
6364474,4G,Smartphone,MALE,Galle,40-50,119,2530.97,4350.0,1.5377731323242188,673.5647716522217,145.01024719874064,30.0,168.1335712903908,7.0,4.683333333333334,0.0,2.0,3.783333333333333,0.9885332349381416,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG5
2031444,4G,Smartphone,MALE,Unknown,60-70,17,892.71,91.0,0.0068626403808593,72.92163276672363,3.03917875289917,30.0,13.246494713844678,0.0,0.0,0.0,0.0,,0.0,248.0,72.96666666666667,0.0,14.0,17.72142857142857,16.448544753900656,0.0,0.0,,,PKG1
3301606,4G,Smartphone,MALE,Colombo,60-70,5,458.55,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
8449252,4G,Smartphone,MALE,Colombo,60-70,193,2684.13,10894.0,0.1421117782592773,1183.926683425903,363.1378285725912,30.0,341.823711642296,0.0,0.0,0.0,0.0,,0.0,4.0,4.583333333333333,0.0,2.0,2.4,0.8363691828144351,0.0,0.0,200.0,1.0,PKG3
1421799,4G,Smartphone,FEMALE,Colombo,30-40,215,1846.36,21175.0,39.752652168273926,1771.7682428359988,705.8443560918172,30.0,503.8236440052364,0.0,0.0,0.0,0.0,,0.0,109.0,88.25,0.0,5.0,21.836666666666662,16.159535981240026,0.0,1.0,450.0,2.0,PKG5
5269977,4G,Smartphone,MALE,Galle,30-40,76,566.12,18893.0,50.8568115234375,1170.9092388153076,629.7836165746053,30.0,270.01922406701874,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,360.0,2.0,PKG1
3564200,4G,Smartphone,MALE,Colombo,50-60,7,899.29,29002.0,13.93336009979248,2394.65180683136,966.7463555336,30.0,661.2575379259364,0.0,0.0,0.0,0.0,,0.0,95.0,27.98333333333333,0.0,18.0,5.312037037037037,6.357325522837458,0.0,0.0,870.0,4.0,PKG1
3627565,4G,Smartphone,MALE,Colombo,30-40,95,1447.85,3619.0,1.344761848449707,875.9403800964355,120.6373782157898,30.0,189.29469097938087,45.0,17.883333333333333,0.0,5.0,9.18,4.008844149829788,90.0,20.5,0.0,15.0,6.046666666666667,4.803304657439908,0.0,0.0,400.0,2.0,PKG2
9340018,4G,Smartphone,,Colombo,,12,2387.17,5152.0,0.0,614.1240491867065,322.0096918940544,16.0,198.0231527536456,0.0,0.0,0.0,0.0,,0.0,114.0,32.766666666666666,0.0,18.0,6.368518518518519,6.76041403736319,0.0,1.0,,,PKG4
3358606,4G,Smartphone,FEMALE,Gampaha,20-30,3,2553.68,84884.0,1286.0718050003052,5312.968801498413,2829.499013074239,30.0,845.8965689434565,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0608580619450184,13.0,4.4,0.0,11.0,1.2348484848484849,0.8899942241550639,0.0,0.0,1100.0,4.0,PKG6
2548423,3G,Smartphone,MALE,Gampaha,<20,5,360.07,6047.0,51.02471733093262,580.7727947235107,208.55056104988887,29.0,135.58124263775878,0.0,0.0,0.0,0.0,,0.0,3.0,1.8666666666666667,0.0,3.0,1.1222222222222222,0.3982472201853155,0.0,0.0,200.0,1.0,PKG1
5598344,4G,Smartphone,MALE,Kandy,40-50,68,789.95,0.0,0.0010299682617187,0.2768354415893554,0.0642944063459124,7.0,0.0977986490878824,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,1.0,PKG1
3024898,4G,Smartphone,MALE,Colombo,60-70,36,2201.54,9729.0,10.271661758422852,1006.9221181869508,324.3075778007507,30.0,300.81849926740955,5.0,5.95,0.0,1.0,5.95,1.0863164057185797,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
8835786,4G,Smartphone,MALE,Kurunegala,50-60,34,1808.47,0.0,0.0,0.004587173461914,0.0043473243713378,2.0,0.0011047486268373,14.0,14.933333333333334,0.0,1.0,14.933333333333334,2.7264411751368267,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
4274729,4G,Smartphone,MALE,Colombo,30-40,41,782.73,4281.0,0.0,1407.8070707321167,147.65315286044418,29.0,270.8313297572513,0.0,0.0,0.0,0.0,,0.0,36.0,17.166666666666668,0.0,5.0,7.346666666666667,3.5407824679458777,0.0,0.0,250.0,1.0,PKG1
3725132,4G,Smartphone,FEMALE,Mannar,40-50,66,547.26,6793.0,47.6233549118042,473.9474449157715,226.4334888458252,30.0,111.44447193084768,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
7128880,4G,Smartphone,MALE,Colombo,50-60,185,1963.0,18193.0,19.271727561950684,1852.110421180725,606.4651233037313,30.0,565.5819544262762,0.0,0.0,0.0,0.0,,0.0,8.0,5.85,0.0,4.0,2.1416666666666666,1.0936137618124335,0.0,0.0,100.0,1.0,PKG3
3681279,4G,Smartphone,FEMALE,Gampaha,40-50,207,3739.16,5318.0,356.96487045288086,2143.249411582947,1063.6988620758057,5.0,671.0419345894559,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,520.0,4.0,PKG7
7433500,4G,Smartphone,MALE,Colombo,20-30,113,3142.6,52664.0,0.1252250671386718,13620.241024971008,1755.4673199653623,30.0,2529.874809648226,2.0,2.55,0.0,1.0,2.55,0.4655641738793912,52.0,10.55,0.0,13.0,4.06025641025641,3.1183048842621663,0.0,0.0,0.0,2.0,PKG4
1608061,4G,Smartphone,MALE,Colombo,20-30,65,3463.86,80931.0,0.0154056549072265,6367.602445602417,2697.7320374806723,30.0,2026.705607817692,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
9901393,4G,Smartphone,FEMALE,Gampaha,>70,138,0.0,182.0,0.0,121.76122283935548,60.79118061065674,3.0,54.23052749060708,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG5
9132288,4G,Smartphone,FEMALE,Gampaha,30-40,6,1021.03,18301.0,180.5331029891968,1710.2191581726074,610.0556629180908,30.0,383.7564330773904,0.0,0.0,0.0,0.0,,0.0,204.0,25.633333333333333,0.0,19.0,10.74736842105263,7.531556346212155,0.0,0.0,360.0,2.0,PKG1
3894439,4G,Smartphone,FEMALE,Colombo,20-30,50,1907.88,13033.0,0.2518568038940429,2280.6751918792725,434.45402479171753,30.0,478.0402132207907,444.0,105.01666666666668,0.0,12.0,37.00138888888889,27.20945205787707,186.0,28.166666666666668,0.0,15.0,12.46111111111111,8.294517742758151,0.0,0.0,750.0,2.0,PKG2
6173231,4G,Smartphone,MALE,Gampaha,20-30,25,2484.41,828.0,0.0,196.66471672058103,118.29005241394044,7.0,64.66731267921253,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
8854072,3G,Smartphone,FEMALE,Colombo,40-50,109,4706.24,17305.0,3.769869804382324,2527.39719581604,576.8338251431783,30.0,783.5447537552589,0.0,0.0,0.0,0.0,,0.0,91.0,22.433333333333334,0.0,14.0,6.501190476190477,5.867640467986949,0.0,0.0,200.0,2.0,PKG1
5351036,4G,Smartphone,MALE,Kandy,30-40,77,1724.36,1974.0,2.900301933288574,679.0038394927979,65.83151915868123,30.0,151.17738639397524,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,250.0,2.0,PKG6
5530607,4G,Smartphone,MALE,Colombo,30-40,8,864.59,7378.0,1.7646398544311523,810.3604898452759,283.79332252649164,26.0,195.1817607455127,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
1944142,4G,Smartphone,MALE,Colombo,20-30,102,1101.16,14278.0,22.565667152404785,1625.7701768875122,475.964235051473,30.0,368.45120118316817,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
6353192,4G,Smartphone,FEMALE,Colombo,20-30,81,1505.79,2559.0,0.7956953048706055,429.9542579650879,85.32009105682373,30.0,104.66294483536076,0.0,0.0,0.0,0.0,,0.0,40.0,11.566666666666666,0.0,13.0,3.094871794871795,2.549779245697163,0.0,1.0,,,PKG3
4363547,4G,Smartphone,MALE,Colombo,20-30,4,1406.3,48779.0,0.4610462188720703,2949.181169509888,1625.990519396464,30.0,859.1208648436353,0.0,0.0,0.0,0.0,,0.0,79.0,31.116666666666667,0.0,12.0,6.590277777777778,6.341345632566723,0.0,0.0,,,PKG1
8254353,4G,Smartphone,FEMALE,Galle,30-40,49,2307.17,623.0,5.472209930419922,108.94715118408205,20.78473116556804,30.0,20.386501375519003,0.0,0.0,0.0,0.0,,0.0,74.0,12.2,0.0,13.0,5.767948717948718,3.574434240615613,0.0,0.0,840.0,2.0,PKG1
8387529,4G,Smartphone,MALE,Gampaha,30-40,110,2469.94,11394.0,77.92216110229492,1107.2475290298462,379.827023379008,30.0,235.1518329662252,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
7050635,4G,Smartphone,MALE,Gampaha,30-40,144,1942.28,10929.0,8.118914604187012,3999.258869171143,364.3155412038168,30.0,721.1991624523712,0.0,0.0,0.0,0.0,,0.0,130.0,21.78333333333333,0.0,19.0,6.88421052631579,5.737292471559608,0.0,0.0,250.0,1.0,PKG3
6830297,4G,Smartphone,FEMALE,Galle,30-40,139,1244.97,17492.0,82.51771831512451,1610.9685716629028,583.0794648170471,30.0,358.4820631935696,0.0,0.0,0.0,0.0,,0.0,54.0,20.3,0.0,12.0,4.561111111111111,4.019870981453898,1.0,0.0,110.0,1.0,PKG2
3909491,4G,Smartphone,MALE,Matale,40-50,202,3821.04,19529.0,0.0,2078.1427783966064,673.4144657069239,29.0,394.3854114106579,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,350.0,2.0,PKG7
6650822,4G,Smartphone,MALE,Gampaha,40-50,147,1823.53,7138.0,16.53221035003662,745.619499206543,237.9464025815328,30.0,223.2766451253023,0.0,0.0,0.0,0.0,,0.0,45.0,12.95,0.0,14.0,3.2726190476190475,3.2069323955343148,0.0,0.0,350.0,1.0,PKG3
9224774,4G,Smartphone,FEMALE,Gampaha,40-50,3,1038.73,20173.0,372.576470375061,1195.743194580078,672.4663420041402,30.0,223.473747010971,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0,1.0,0.3,0.0547722557505166,0.0,0.0,510.0,2.0,PKG1
4273514,4G,Smartphone,FEMALE,Colombo,30-40,115,1114.45,33977.0,73.64831161499023,5065.867897987366,1132.571082051595,30.0,1210.7572007982983,3.0,2.45,0.0,2.0,1.825,0.4912481171909753,44.0,21.73333333333333,0.0,8.0,5.60625,4.844246795064662,0.0,0.0,1170.0,4.0,PKG2
9255607,4G,Smartphone,FEMALE,Colombo,20-30,15,1317.02,48012.0,371.9382629394531,3808.7257862091055,1600.427735710144,30.0,904.1226697209918,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,370.0,3.0,PKG5
2917765,4G,Smartphone,MALE,Colombo,20-30,137,4191.12,66463.0,557.6685752868652,6285.163791656494,2215.457934061686,30.0,1709.3716649770888,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,3.0,PKG5
3556931,4G,Smartphone,FEMALE,Colombo,40-50,178,3153.71,2144.0,0.0,413.7218542098999,73.95840151556607,29.0,110.75370347812986,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
3071794,4G,Smartphone,MALE,Gampaha,30-40,59,1932.32,31814.0,222.9305715560913,3392.2418098449707,1060.4968805948893,30.0,592.3528830356545,3.0,3.2,0.0,1.0,3.2,0.5842373946721772,68.0,16.666666666666668,0.0,20.0,3.4233333333333333,3.4416313441546422,0.0,1.0,360.0,2.0,PKG3
6368942,4G,Smartphone,MALE,Gampaha,20-30,123,748.67,734.0,0.2571687698364258,112.72789096832275,24.470150184631347,30.0,24.75089780578582,0.0,0.0,0.0,0.0,,0.0,7.0,3.8333333333333335,0.0,4.0,1.8291666666666664,0.809279080976871,0.0,0.0,,,PKG2
5539495,2G,Basic,FEMALE,Gampaha,20-30,9,804.2,0.0,0.0,0.0055770874023437,0.0013992060785708,23.0,0.0010777149461198,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,110.0,1.0,PKG1
2112229,4G,Smartphone,FEMALE,Gampaha,30-40,58,4084.41,68855.0,390.55636501312256,7327.788153648376,2295.1994676907857,30.0,1568.5596587445575,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1940.0,2.0,PKG5
5671899,4G,Smartphone,MALE,Colombo,30-40,3,1014.38,16156.0,55.066349029541016,1156.0242710113523,538.5355581283569,30.0,271.8818198926191,0.0,0.0,0.0,0.0,,0.0,61.0,59.65,0.0,3.0,20.655555555555555,10.883587183793246,0.0,0.0,350.0,1.0,PKG2
6534411,4G,Smartphone,MALE,Colombo,20-30,109,1023.61,12467.0,0.0,1657.5245170593262,445.285350561142,28.0,428.8821796297767,0.0,0.0,0.0,0.0,,0.0,10.0,4.183333333333334,0.0,5.0,2.066666666666667,1.0304867478139537,0.0,0.0,,,PKG1
5332292,4G,Smartphone,MALE,Galle,30-40,35,1011.2,4448.0,13.11752223968506,550.9847946166992,148.28291641871135,30.0,107.85166156189668,0.0,0.0,0.0,0.0,,0.0,84.0,12.85,0.0,21.0,4.000793650793651,3.425746229452485,0.0,1.0,,,PKG2
7187882,4G,Smartphone,FEMALE,Matale,30-40,168,1109.32,2893.0,0.0,476.4415674209595,111.28037195939284,26.0,124.99007061400653,0.0,0.0,0.0,0.0,,0.0,11.0,4.45,0.0,5.0,2.3866666666666667,1.14159206345169,0.0,0.0,,,PKG2
8880591,4G,Smartphone,MALE,Matale,40-50,7,815.22,7647.0,41.59785175323486,655.0156288146973,254.91025943756105,30.0,170.80704860936953,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
3091528,4G,Smartphone,MALE,Gampaha,30-40,17,2067.45,12580.0,82.47351741790771,1295.8074645996094,419.3363750775655,30.0,287.96134893978405,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
4739820,4G,Smartphone,MALE,Kurunegala,50-60,86,2014.83,8614.0,0.0,1574.9075965881348,478.5597469011943,18.0,410.7220235093973,0.0,0.0,0.0,0.0,,0.0,36.0,30.8,0.0,3.0,12.127777777777778,6.909454652611249,0.0,0.0,,,PKG3
4485805,4G,Smartphone,MALE,Colombo,40-50,44,1158.64,4124.0,0.0,931.6709814071656,187.46258453889328,22.0,216.7347048773296,0.0,0.0,0.0,0.0,,0.0,54.0,14.483333333333333,0.0,16.0,3.38125,3.388894416175381,0.0,1.0,1190.0,4.0,PKG1
8850258,4G,Smartphone,MALE,Colombo,40-50,239,12525.47,16289.0,106.94521617889404,1652.4980697631836,542.9832970937093,30.0,334.21130847756257,467.0,46.53333333333333,0.0,24.0,19.47013888888889,13.508745346261454,241.0,55.6,0.0,19.0,12.73421052631579,14.1231199203124,0.0,0.0,0.0,1.0,PKG6
2019101,4G,Smartphone,FEMALE,Jaffna,30-40,102,1583.64,10236.0,102.91202640533449,845.452922821045,341.2227568626404,30.0,167.40266591519122,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,910.0,4.0,PKG2
1813995,4G,Smartphone,FEMALE,Colombo,60-70,221,1424.73,2406.0,6.655282020568848,289.6036367416382,80.21911535263061,30.0,61.71592538275492,447.0,124.55,0.0,9.0,49.68888888888889,30.977999114190283,218.0,28.83333333333333,0.0,26.0,8.388461538461538,8.06959123388492,0.0,0.0,200.0,1.0,PKG5
1710311,4G,Smartphone,MALE,Nuwara Eliya,30-40,168,2147.91,2556.0,14.533332824707031,692.5837917327881,255.63319730758667,10.0,248.06430352185907,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,350.0,1.0,PKG7
2167509,4G,Smartphone,MALE,Kalutara,60-70,227,4413.71,13468.0,17.249669075012207,1359.7240629196167,448.96077721913656,30.0,329.1221324018894,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1000.0,2.0,PKG6
1222307,4G,Smartphone,MALE,Gampaha,40-50,159,1970.93,9181.0,15.257224082946776,1639.319917678833,306.0534639040629,30.0,340.893687449893,943.0,229.25,0.0,13.0,72.60512820512821,52.424571600873584,34.0,16.133333333333333,0.0,3.0,11.394444444444444,3.8884850228166266,0.0,0.0,250.0,1.0,PKG1
9929248,4G,Smartphone,MALE,Kegalle,30-40,54,307.87,7741.0,55.75493621826172,736.1692447662354,351.86932416395706,22.0,200.94424593397144,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,PKG2
3942851,4G,Smartphone,MALE,Colombo,20-30,91,1739.91,16612.0,26.16865348815918,2828.143920898437,553.7555575370789,30.0,557.8198662265926,0.0,0.0,0.0,0.0,,0.0,47.0,7.533333333333333,0.0,17.0,2.8215686274509806,2.368770043671537,0.0,0.0,200.0,1.0,PKG4
5972685,3G,Smartphone,MALE,Colombo,30-40,18,812.35,6535.0,0.0,2365.368953704834,272.29968365033466,24.0,468.0733676025971,0.0,0.0,0.0,0.0,,0.0,15.0,9.416666666666666,0.0,5.0,3.12,1.7713092328747777,0.0,0.0,,,PKG4
4160328,4G,Smartphone,MALE,Jaffna,30-40,17,1037.0,6485.0,0.0,1334.3583583831787,294.7866638356989,22.0,406.2200821516526,241.0,78.33333333333333,0.0,6.0,40.327777777777776,20.09565474191306,7.0,2.4833333333333334,0.0,6.0,1.3277777777777775,0.6918533672077034,0.0,0.0,,,PKG1
4946279,4G,Smartphone,MALE,Gampaha,30-40,172,3263.4,1887.0,7.007172584533691,201.66309928894043,62.90631386439006,30.0,60.93760881533105,46.0,29.53333333333333,0.0,3.0,15.377777777777778,6.03758968002271,166.0,30.45,0.0,9.0,18.524074074074075,9.317082201714877,1.0,0.0,,,PKG5
5751688,4G,Smartphone,MALE,Gampaha,40-50,30,1828.28,6661.0,29.557880401611328,541.7224102020264,222.05392456054688,30.0,118.16782444320432,0.0,0.0,0.0,0.0,,0.0,20.0,9.266666666666667,0.0,5.0,4.156666666666666,2.068805360446583,0.0,0.0,100.0,1.0,PKG3
9112448,4G,Smartphone,MALE,Colombo,50-60,82,1952.84,2485.0,0.0,445.1859941482544,108.08112488622253,23.0,116.6564650462315,0.0,0.0,0.0,0.0,,0.0,7.0,7.65,0.0,1.0,7.65,1.3966925216381736,0.0,0.0,0.0,1.0,PKG3
5196212,4G,Smartphone,MALE,Jaffna,<20,4,1017.57,6685.0,0.0,1388.8861026763916,668.53095703125,10.0,560.4011322600359,0.0,0.0,0.0,0.0,,0.0,2.0,2.3833333333333333,0.0,3.0,0.9222222222222224,0.6819769736527712,0.0,0.0,360.0,2.0,PKG1
9439033,4G,Smartphone,FEMALE,Colombo,20-30,6,1155.97,14398.0,0.0,1371.7418203353882,757.8124971891705,19.0,451.9847389762231,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,550.0,2.0,PKG1
5710198,3G,Smartphone,FEMALE,Kandy,40-50,4,1066.59,10674.0,12.92258644104004,1011.25723361969,355.83207448323566,30.0,262.12187469289864,6.0,5.583333333333333,0.0,2.0,3.283333333333333,1.0289463171745528,173.0,46.35,0.0,21.0,8.262698412698413,9.827056718164288,0.0,1.0,350.0,1.0,PKG1
5874089,4G,Smartphone,FEMALE,Kalutara,30-40,7,1626.05,16672.0,38.903358459472656,1285.192991256714,555.7433742205302,30.0,320.3850147767799,0.0,0.0,0.0,0.0,,0.0,61.0,10.2,0.0,20.0,3.091666666666667,2.7472812521502687,0.0,0.0,360.0,2.0,PKG1
3060464,4G,Smartphone,MALE,Kalutara,20-30,18,653.18,2266.0,10.681875228881836,210.03094387054443,75.56449896494547,30.0,61.35080670286096,0.0,0.0,0.0,0.0,,0.0,43.0,14.6,0.0,21.0,2.0515873015873014,3.126895083112292,0.0,0.0,,,PKG1
7684169,4G,Smartphone,MALE,Gampaha,50-60,20,1058.15,9378.0,22.032374382019043,848.8783950805664,312.60296907424924,30.0,232.20825796143765,0.0,0.0,0.0,0.0,,0.0,5.0,2.2,0.0,5.0,1.0333333333333334,0.5435679863742744,0.0,0.0,110.0,1.0,PKG3
